@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute inputs-16 numeric
@attribute inputs-17 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric
@attribute outputs-4 numeric

@data
3844,'2016/11/25 15:54:38:748',15,0,0,0,0,0,0,0,0,0,0,0,0,0.023651,0.044617,0.031116,0,0,?,?,?,?
3845,'2016/11/25 15:54:38:782',15,0,0,0,0,0,0,0,0,0,0,0,0,0.064117,0.123184,0.030018,0,0,?,?,?,?
3846,'2016/11/25 15:54:38:815',15,0,0,0,0,0,0,0,0,0,0,0,0,0.101013,0.063721,0.010208,0,0,?,?,?,?
3847,'2016/11/25 15:54:38:849',15,0,0,0,0,0,0,0,0,0,0,0,0,0.001587,0.017044,0.012234,0,0,?,?,?,?
3848,'2016/11/25 15:54:38:882',15,0,0,0,0,0,0,0,0,0,0,0,0,0.118958,0.067871,0.01088,0,0,?,?,?,?
3849,'2016/11/25 15:54:38:916',15,0,0,0,0,0,0,0,0,0,0,0,0,0.192474,0.042999,0.026718,0,0,?,?,?,?
3850,'2016/11/25 15:54:38:948',15,0,0,0,0,0,0,0,0,0,0,0,0,0.147095,0.022095,0.030807,0,0,?,?,?,?
3851,'2016/11/25 15:54:38:982',15,0,0,0,0,0,0,0,0,0,0,0,0,0.031586,0.021515,0.008167,0,0,?,?,?,?
3852,'2016/11/25 15:54:39:016',15,0,0,0,0,0,0,0,0,0,0,0,0,0.260803,0.091553,0.021214,0,0,?,?,?,?
3853,'2016/11/25 15:54:39:048',15,0,0,0,0,0,0,0,0,0,0,0,0,0.257507,0.041046,0.040257,0,0,?,?,?,?
3854,'2016/11/25 15:54:39:081',15,0,0,0,0,0,0,0,0,0,0,0,0,0.347443,0.240753,0.088394,0,0,?,?,?,?
3855,'2016/11/25 15:54:39:116',15,0,0,0,0,0,0,0,0,0,0,0,0,0.243469,0.141602,0.086426,0,0,?,?,?,?
3856,'2016/11/25 15:54:39:148',15,0,0,0,0,0,0,0,0,0,0,0,0,0.230469,0.056671,0.052029,0,0,?,?,?,?
3857,'2016/11/25 15:54:39:182',15,0,0,0,0,0,0,0,0,0,0,0,0,0.106079,0.04834,0.060932,0,0,?,?,?,?
3858,'2016/11/25 15:54:39:216',15,0,0,0,0,0,0,0,0,0,0,0,0,0.101624,0.098694,0.054195,0,0,?,?,?,?
3859,'2016/11/25 15:54:39:249',15,0,0,0,0,0,0,0,0,0,0,0,0,0.164551,0.081329,0.01366,0,0,?,?,?,?
3860,'2016/11/25 15:54:39:282',15,0,0,0,0,0,0,0,0,0,0,0,0,0.009552,0.024261,0.004047,0,0,?,?,?,?
3861,'2016/11/25 15:54:39:315',15,0,0,0,0,0,0,0,0,0,0,0,0,0.021301,0.005768,0.017754,0,0,?,?,?,?
3862,'2016/11/25 15:54:39:349',15,0,0,0,0,0,0,0,0,0,0,0,0,0.021881,0.181091,0.023872,0,0,?,?,?,?
3863,'2016/11/25 15:54:39:381',15,0,0,0,0,0,0,0,0,0,0,0,0,0.14624,0.051483,0.018963,0,0,?,?,?,?
3864,'2016/11/25 15:54:39:416',15,0,0,0,0,0,0,0,0,0,0,0,0,0.027985,0.106293,0.035419,0,0,?,?,?,?
3865,'2016/11/25 15:54:39:448',15,0,0,0,0,0,0,0,0,0,0,0,0,0.109222,0.084106,0.012684,0,0,?,?,?,?
3866,'2016/11/25 15:54:39:482',15,0,0,0,0,0,0,0,0,0,0,0,0,0.028015,0.003235,0.036732,0,0,?,?,?,?
3867,'2016/11/25 15:54:39:515',15,0,0,0,0,0,0,0,0,0,0,0,0,0.036713,0.044556,0.011692,0,0,?,?,?,?
3868,'2016/11/25 15:54:39:549',15,0,0,0,0,0,0,0,0,0,0,0,0,0.042419,0.079376,0.007294,0,0,?,?,?,?
3869,'2016/11/25 15:54:39:582',15,0,0,0,0,0,0,0,0,0,0,0,0,0.067444,0.020081,0.000767,0,0,?,?,?,?
3870,'2016/11/25 15:54:39:615',15,0,0,0,0,0,0,0,0,0,0,0,0,0.088928,0.033554,0.002781,0,0,?,?,?,?
3871,'2016/11/25 15:54:39:649',15,0,0,0,0,0,0,0,0,0,0,0,0,0.139313,0.043869,0.045151,0,0,?,?,?,?
3872,'2016/11/25 15:54:39:682',15,0,0,0,0,0,0,0,0,0,0,0,0,0.124023,0.08313,0.064922,0,0,?,?,?,?
3873,'2016/11/25 15:54:39:716',15,0,0,0,0,0,0,0,0,0,0,0,0,0.057312,0.006653,0.070339,0,0,?,?,?,?
3874,'2016/11/25 15:54:39:748',15,0,0,0,0,0,0,0,0,0,0,0,0,0.079681,0.161652,0.095367,0,0,?,?,?,?
3875,'2016/11/25 15:54:39:781',15,0,0,0,0,0,0,0,0,0,0,0,0,0.062683,0.150085,0.033306,0,0,?,?,?,?
3876,'2016/11/25 15:54:39:815',15,0,0,0,0,0,0,0,0,0,0,0,0,0.007813,0.096756,0.052296,0,0,?,?,?,?
3877,'2016/11/25 15:54:39:848',15,0,0,0,0,0,0,0,0,0,0,0,0,0.00061,0.117661,0.044849,0,0,?,?,?,?
3878,'2016/11/25 15:54:39:882',15,0,0,0,0,0,0,0,0,0,0,0,0,0.121002,0.009583,0.034012,0,0,?,?,?,?
3879,'2016/11/25 15:54:39:915',15,0,0,0,0,0,0,0,0,0,0,0,0,0.051605,0.056274,0.020191,0,0,?,?,?,?
3880,'2016/11/25 15:54:39:950',15,0,0,0,0,0,0,0,0,0,0,0,0,0.122467,0.006012,0.003998,0,0,?,?,?,?
3881,'2016/11/25 15:54:39:982',15,0,0,0,0,0,0,0,0,0,0,0,0,0.096985,0.032166,0.024902,0,0,?,?,?,?
3882,'2016/11/25 15:54:40:015',15,0,0,0,0,0,0,0,0,0,0,0,0,0.082825,0.00708,0.036743,0,0,?,?,?,?
3883,'2016/11/25 15:54:40:048',15,0,0,0,0,0,0,0,0,0,0,0,0,0.148193,0.0979,0.024639,0,0,?,?,?,?
3884,'2016/11/25 15:54:40:081',15,0,0,0,0,0,0,0,0,0,0,0,0,0.104919,0.085846,0.014633,0,0,?,?,?,?
3885,'2016/11/25 15:54:40:116',15,0,0,0,0,0,0,0,0,0,0,0,0,0.022308,0.069824,0.027985,0,0,?,?,?,?
3886,'2016/11/25 15:54:40:149',15,0,0,0,0,0,0,0,0,0,0,0,0,0.069214,0.036346,0.030262,0,0,?,?,?,?
3887,'2016/11/25 15:54:40:182',15,0,0,0,0,0,0,0,0,0,0,0,0,0.070709,0.01593,0.024059,0,0,?,?,?,?
3888,'2016/11/25 15:54:40:215',15,0,0,0,0,0,0,0,0,0,0,0,0,0.113342,0.015778,0.004589,0,0,?,?,?,?
3889,'2016/11/25 15:54:40:248',15,0,0,0,0,0,0,0,0,0,0,0,0,0.055481,0.143768,0.059959,0,0,?,?,?,?
3890,'2016/11/25 15:54:40:282',15,0,0,0,0,0,0,0,0,0,0,0,0,0.019135,0.163666,0.051395,0,0,?,?,?,?
3891,'2016/11/25 15:54:40:317',15,0,0,0,0,0,0,0,0,0,0,0,0,0.187531,0.119232,0.042641,0,0,?,?,?,?
3892,'2016/11/25 15:54:40:349',15,0,0,0,0,0,0,0,0,0,0,0,0,0.057434,0.030518,0.039391,0,0,?,?,?,?
3893,'2016/11/25 15:54:40:382',15,0,0,0,0,0,0,0,0,0,0,0,0,0.133484,0.033554,0.01461,0,0,?,?,?,?
3894,'2016/11/25 15:54:40:415',15,0,0,0,0,0,0,0,0,0,0,0,0,0.06839,0.060028,0.000137,0,0,?,?,?,?
3895,'2016/11/25 15:54:40:448',15,0,0,0,0,0,0,0,0,0,0,0,0,0.012115,0.010147,0.012363,0,0,?,?,?,?
3896,'2016/11/25 15:54:40:482',15,0,0,0,0,0,0,0,0,0,0,0,0,0.092438,0.185043,0.041241,0,0,?,?,?,?
3897,'2016/11/25 15:54:40:515',15,0,0,0,0,0,0,0,0,0,0,0,0,0.041748,0.030579,0.015865,0,0,?,?,?,?
3898,'2016/11/25 15:54:40:550',15,0,0,0,0,0,0,0,0,0,0,0,0,0.202698,0.128448,0.039532,0,0,?,?,?,?
3899,'2016/11/25 15:54:40:582',15,0,0,0,0,0,0,0,0,0,0,0,0,0.156647,0.100311,0.034531,0,0,?,?,?,?
3900,'2016/11/25 15:54:40:615',15,0,0,0,0,0,0,0,0,0,0,0,0,0.011536,0.007767,0.010677,0,0,?,?,?,?
3901,'2016/11/25 15:54:40:648',15,0,0,0,0,0,0,0,0,0,0,0,0,0.00647,0.039825,0.013466,0,0,?,?,?,?
3902,'2016/11/25 15:54:40:683',15,0,0,0,0,0,0,0,0,0,0,0,0,0.126801,0.128418,0.032063,0,0,?,?,?,?
3903,'2016/11/25 15:54:40:716',15,0,0,0,0,0,0,0,0,0,0,0,0,0.089325,0.021027,0.038425,0,0,?,?,?,?
3904,'2016/11/25 15:54:40:749',15,0,0,0,0,0,0,0,0,0,0,0,0,0.141937,0.075958,0.040825,0,0,?,?,?,?
3905,'2016/11/25 15:54:40:782',15,0,0,0,0,0,0,0,0,0,0,0,0,0.084503,0.015945,0.066597,0,0,?,?,?,?
3906,'2016/11/25 15:54:40:816',15,0,0,0,0,0,0,0,0,0,0,0,0,0.139221,0.007034,0.046066,0,0,?,?,?,?
3907,'2016/11/25 15:54:40:848',15,0,0,0,0,0,0,0,0,0,0,0,0,0.026306,0.113983,0.003403,0,0,?,?,?,?
3908,'2016/11/25 15:54:40:881',15,0,0,0,0,0,0,0,0,0,0,0,0,0.069275,0.238739,0.016396,0,0,?,?,?,?
3909,'2016/11/25 15:54:40:916',15,0,0,0,0,0,0,0,0,0,0,0,0,0.02533,0.155884,0.072842,0,0,?,?,?,?
3910,'2016/11/25 15:54:40:949',15,0,0,0,0,0,0,0,0,0,0,0,0,0.080139,0.090393,0.040844,0,0,?,?,?,?
3911,'2016/11/25 15:54:40:982',15,0,0,0,0,0,0,0,0,0,0,0,0,0.095703,0.010773,0.029118,0,0,?,?,?,?
3912,'2016/11/25 15:54:41:016',15,0,0,0,0,0,0,0,0,0,0,0,0,0.040619,0.017059,0.013931,0,0,?,?,?,?
3913,'2016/11/25 15:54:41:049',15,0,0,0,0,0,0,0,0,0,0,0,0,0.084625,0.029495,0.025814,0,0,?,?,?,?
3914,'2016/11/25 15:54:41:082',15,0,0,0,0,0,0,0,0,0,0,0,0,0.09491,0.084702,0.019474,0,0,?,?,?,?
3915,'2016/11/25 15:54:41:116',15,0,0,0,0,0,0,0,0,0,0,0,0,0.16806,0.008179,0.045273,0,0,?,?,?,?
3916,'2016/11/25 15:54:41:148',15,0,0,0,0,0,0,0,0,0,0,0,0,0.043976,0.059219,0.010521,0,0,?,?,?,?
3917,'2016/11/25 15:54:41:182',15,0,0,0,0,0,0,0,0,0,0,0,0,0.052002,0.081787,0.00177,0,0,?,?,?,?
3918,'2016/11/25 15:54:41:216',15,0,0,0,0,0,0,0,0,0,0,0,0,0.134888,0.184891,0.041775,0,0,?,?,?,?
3919,'2016/11/25 15:54:41:249',15,0,0,0,0,0,0,0,0,0,0,0,0,0.137115,0.192993,0.05798,0,0,?,?,?,?
3920,'2016/11/25 15:54:41:282',15,0,0,0,0,0,0,0,0,0,0,0,0,0.162689,0.061295,0.008018,0,0,?,?,?,?
3921,'2016/11/25 15:54:41:317',15,0,0,0,0,0,0,0,0,0,0,0,0,0.052582,0.039185,0.050949,0,0,?,?,?,?
3922,'2016/11/25 15:54:41:349',15,0,0,0,0,0,0,0,0,0,0,0,0,0.100128,0.005692,0.01384,0,0,?,?,?,?
3923,'2016/11/25 15:54:41:382',15,0,0,0,0,0,0,0,0,0,0,0,0,0.249695,0.064026,0.045815,0,0,?,?,?,?
3924,'2016/11/25 15:54:41:416',15,0,0,0,0,0,0,0,0,0,0,0,0,0.128174,0.069214,0.068375,0,0,?,?,?,?
3925,'2016/11/25 15:54:41:449',15,0,0,0,0,0,0,0,0,0,0,0,0,0.280548,0.083862,0.014572,0,0,?,?,?,?
3926,'2016/11/25 15:54:41:482',15,0,0,0,0,0,0,0,0,0,0,0,0,0.378967,0.112564,0.019169,0,0,?,?,?,?
3927,'2016/11/25 15:54:41:516',15,0,0,0,0,0,0,0,0,0,0,0,0,0.334137,0.06633,0.011311,0,0,?,?,?,?
3928,'2016/11/25 15:54:41:549',15,0,0,0,0,0,0,0,0,0,0,0,0,0.234314,0.030151,0.01524,0,0,?,?,?,?
3929,'2016/11/25 15:54:41:582',15,0,0,0,0,0,0,0,0,0,0,0,0,0.13324,0.00531,0.002075,0,0,?,?,?,?
3930,'2016/11/25 15:54:41:617',15,0,0,0,0,0,0,0,0,0,0,0,0,0.116577,0.145538,0.018436,0,0,?,?,?,?
3931,'2016/11/25 15:54:41:649',15,0,0,0,0,0,0,0,0,0,0,0,0,0.048157,0.123856,0.110859,0,0,?,?,?,?
3932,'2016/11/25 15:54:41:683',15,0,0,0,0,0,0,0,0,0,0,0,0,0.123383,0.002274,0.106594,0,0,?,?,?,?
3933,'2016/11/25 15:54:41:716',15,0,0,0,0,0,0,0,0,0,0,0,0,0.008209,0.154648,0.048851,0,0,?,?,?,?
3934,'2016/11/25 15:54:41:749',15,0,0,0,0,0,0,0,0,0,0,0,0,0.132355,0.100174,0.015247,0,0,?,?,?,?
3935,'2016/11/25 15:54:41:782',15,0,0,0,0,0,0,0,0,0,0,0,0,0.095001,0.190582,0.030434,0,0,?,?,?,?
3936,'2016/11/25 15:54:41:816',15,0,0,0,0,0,0,0,0,0,0,0,0,0.03775,0.024536,0.013065,0,0,?,?,?,?
3937,'2016/11/25 15:54:41:849',15,0,0,0,0,0,0,0,0,0,0,0,0,0.154785,0.009018,0.015083,0,0,?,?,?,?
3938,'2016/11/25 15:54:41:882',15,0,0,0,0,0,0,0,0,0,0,0,0,0.221466,0.050797,0.061089,0,0,?,?,?,?
3939,'2016/11/25 15:54:41:917',15,0,0,0,0,0,0,0,0,0,0,0,0,0.023346,0.059143,0.039886,0,0,?,?,?,?
3940,'2016/11/25 15:54:41:949',15,0,0,0,0,0,0,0,0,0,0,0,0,0.118134,0.058929,0.041939,0,0,?,?,?,?
3941,'2016/11/25 15:54:41:982',15,0,0,0,0,0,0,0,0,0,0,0,0,0.034698,0.048523,0.006149,0,0,?,?,?,?
3942,'2016/11/25 15:54:42:015',15,0,0,0,0,0,0,0,0,0,0,0,0,0.185699,0.024902,0.003448,0,0,?,?,?,?
3943,'2016/11/25 15:54:42:048',15,0,0,0,0,0,0,0,0,0,0,0,0,0.019897,0.074295,0.066399,0,0,?,?,?,?
3944,'2016/11/25 15:54:42:082',15,0,0,0,0,0,0,0,0,0,0,0,0,0.151337,0.127762,0.090179,0,0,?,?,?,?
3945,'2016/11/25 15:54:42:115',15,0,0,0,0,0,0,0,0,0,0,0,0,0.376801,0.231873,0.079365,0,0,?,?,?,?
3946,'2016/11/25 15:54:42:149',15,0,0,0,0,0,0,0,0,0,0,0,0,0.276062,0.077972,0.032856,0,0,?,?,?,?
3947,'2016/11/25 15:54:42:182',15,0,0,0,0,0,0,0,0,0,0,0,0,0.075104,0.000885,0.00729,0,0,?,?,?,?
3948,'2016/11/25 15:54:42:217',15,0,0,0,0,0,0,0,0,0,0,0,0,0.038239,0.010773,0.027058,0,0,?,?,?,?
3949,'2016/11/25 15:54:42:250',15,0,0,0,0,0,0,0,0,0,0,0,0,0.161407,0.038361,0.039131,0,0,?,?,?,?
3950,'2016/11/25 15:54:42:282',15,0,0,0,0,0,0,0,0,0,0,0,0,0.232513,0.056015,0.081829,0,0,?,?,?,?
3951,'2016/11/25 15:54:42:316',15,0,0,0,0,0,0,0,0,0,0,0,0,0.153931,0.111252,0.113934,0,0,?,?,?,?
3952,'2016/11/25 15:54:42:348',15,0,0,0,0,0,0,0,0,0,0,0,0,0.053711,0.238403,0.125927,0,0,?,?,?,?
3953,'2016/11/25 15:54:42:382',15,0,0,0,0,0,0,0,0,0,0,0,0,0.068787,0.125336,0.069092,0,0,?,?,?,?
3954,'2016/11/25 15:54:42:415',15,0,0,0,0,0,0,0,0,0,0,0,0,0.037964,0.161438,0.051571,0,0,?,?,?,?
3955,'2016/11/25 15:54:42:449',15,0,0,0,0,0,0,0,0,0,0,0,0,0.05246,0.163284,0.039635,0,0,?,?,?,?
3956,'2016/11/25 15:54:42:482',15,0,0,0,0,0,0,0,0,0,0,0,0,0.033295,0.008255,0.002476,0,0,?,?,?,?
3957,'2016/11/25 15:54:42:516',15,0,0,0,0,0,0,0,0,0,0,0,0,0.057556,0.017853,0.018143,0,0,?,?,?,?
3958,'2016/11/25 15:54:42:549',15,0,0,0,0,0,0,0,0,0,0,0,0,0.132935,0.029388,0.035835,0,0,?,?,?,?
3959,'2016/11/25 15:54:42:582',15,0,0,0,0,0,0,0,0,0,0,0,0,0.194092,0.035156,0.02623,0,0,?,?,?,?
3960,'2016/11/25 15:54:42:616',15,0,0,0,0,0,0,0,0,0,0,0,0,0.204803,0.214844,0.035038,0,0,?,?,?,?
3961,'2016/11/25 15:54:42:649',15,0,0,0,0,0,0,0,0,0,0,0,0,0.117096,0.001526,0.024097,0,0,?,?,?,?
3962,'2016/11/25 15:54:42:682',15,0,0,0,0,0,0,0,0,0,0,0,0,0.223206,0.168762,0.025475,0,0,?,?,?,?
3963,'2016/11/25 15:54:42:715',15,0,0,0,0,0,0,0,0,0,0,0,0,0.164429,0.177643,0.056545,0,0,?,?,?,?
3964,'2016/11/25 15:54:42:748',15,0,0,0,0,0,0,0,0,0,0,0,0,0.17627,0.094391,0.004108,0,0,?,?,?,?
3965,'2016/11/25 15:54:42:782',15,0,0,0,0,0,0,0,0,0,0,0,0,0.288574,0.028137,0.041138,0,0,?,?,?,?
3966,'2016/11/25 15:54:42:815',15,0,0,0,0,0,0,0,0,0,0,0,0,0.131989,0.05719,0.007626,0,0,?,?,?,?
3967,'2016/11/25 15:54:42:849',15,0,0,0,0,0,0,0,0,0,0,0,0,0.152222,0.131195,0.022526,0,0,?,?,?,?
3968,'2016/11/25 15:54:42:882',15,0,0,0,0,0,0,0,0,0,0,0,0,0.178528,0.057831,0.0509,0,0,?,?,?,?
3969,'2016/11/25 15:54:42:916',15,0,0,0,0,0,0,0,0,0,0,0,0,0.179016,0.167847,0.061531,0,0,?,?,?,?
3970,'2016/11/25 15:54:42:949',15,0,0,0,0,0,0,0,0,0,0,0,0,0.321442,0.01001,0.045464,0,0,?,?,?,?
3971,'2016/11/25 15:54:42:982',15,0,0,0,0,0,0,0,0,0,0,0,0,0.152527,0.114777,0.009544,0,0,?,?,?,?
3972,'2016/11/25 15:54:43:015',15,0,0,0,0,0,0,0,0,0,0,0,0,0.006317,0.020599,0.013405,0,0,?,?,?,?
3973,'2016/11/25 15:54:43:048',15,0,0,0,0,0,0,0,0,0,0,0,0,0.045837,0.007645,0.006458,0,0,?,?,?,?
3974,'2016/11/25 15:54:43:082',15,0,0,0,0,0,0,0,0,0,0,0,0,0.05484,0.048004,0.002861,0,0,?,?,?,?
3975,'2016/11/25 15:54:43:116',15,0,0,0,0,0,0,0,0,0,0,0,0,0.034302,0.063919,0.000683,0,0,?,?,?,?
3976,'2016/11/25 15:54:43:149',15,0,0,0,0,0,0,0,0,0,0,0,0,0.017334,0.015656,0.02475,0,0,?,?,?,?
3977,'2016/11/25 15:54:43:182',15,0,0,0,0,0,0,0,0,0,0,0,0,0.027405,0.00264,0.017937,0,0,?,?,?,?
3978,'2016/11/25 15:54:43:216',15,0,0,0,0,0,0,0,0,0,0,0,0,0.032623,0.171249,0.033691,0,0,?,?,?,?
3979,'2016/11/25 15:54:43:249',15,0,0,0,0,0,0,0,0,0,0,0,0,0.007477,0.021591,0.016884,0,0,?,?,?,?
3980,'2016/11/25 15:54:43:281',15,0,0,0,0,0,0,0,0,0,0,0,0,0.082642,0.07077,0.003372,0,0,?,?,?,?
3981,'2016/11/25 15:54:43:316',15,0,0,0,0,0,0,0,0,0,0,0,0,0.029785,0.045029,0.028355,0,0,?,?,?,?
3982,'2016/11/25 15:54:43:349',15,0,0,0,0,0,0,0,0,0,0,0,0,0.096954,0.043976,0.005611,0,0,?,?,?,?
3983,'2016/11/25 15:54:43:381',15,0,0,0,0,0,0,0,0,0,0,0,0,0.040497,0.032608,0.015923,0,0,?,?,?,?
3984,'2016/11/25 15:54:43:416',15,0,0,0,0,0,0,0,0,0,0,0,0,0.10553,0.009521,0.001659,0,0,?,?,?,?
3985,'2016/11/25 15:54:43:448',15,0,0,0,0,0,0,0,0,0,0,0,0,0.021973,0.011368,0.000565,0,0,?,?,?,?
3986,'2016/11/25 15:54:43:482',15,0,0,0,0,0,0,0,0,0,0,0,0,0.067932,0.0103,0.023808,0,0,?,?,?,?
3987,'2016/11/25 15:54:43:516',15,0,0,0,0,0,0,0,0,0,0,0,0,0.023193,0.2211,0.044094,0,0,?,?,?,?
3988,'2016/11/25 15:54:43:548',15,0,0,0,0,0,0,0,0,0,0,0,0,0.076355,0.030045,0.034161,0,0,?,?,?,?
3989,'2016/11/25 15:54:43:583',15,0,0,0,0,0,0,0,0,0,0,0,0,0.031067,0.156433,0.061691,0,0,?,?,?,?
3990,'2016/11/25 15:54:43:616',15,0,0,0,0,0,0,0,0,0,0,0,0,0.160431,0.230225,0.075397,0,0,?,?,?,?
3991,'2016/11/25 15:54:43:649',15,0,0,0,0,0,0,0,0,0,0,0,0,0.033905,0.145508,0.01133,0,0,?,?,?,?
3992,'2016/11/25 15:54:43:682',15,0,0,0,0,0,0,0,0,0,0,0,0,0.086029,0.031006,0.019711,0,0,?,?,?,?
3993,'2016/11/25 15:54:43:715',15,0,0,0,0,0,0,0,0,0,0,0,0,0.164917,0.086487,0.068184,0,0,?,?,?,?
3994,'2016/11/25 15:54:43:749',15,0,0,0,0,0,0,0,0,0,0,0,0,0.057556,0.105469,0.086243,0,0,?,?,?,?
3995,'2016/11/25 15:54:43:782',15,0,0,0,0,0,0,0,0,0,0,0,0,0.008423,0.03157,0.041283,0,0,?,?,?,?
3996,'2016/11/25 15:54:43:815',15,0,0,0,0,0,0,0,0,0,0,0,0,0.071136,0.073135,0.034962,0,0,?,?,?,?
3997,'2016/11/25 15:54:43:848',15,0,0,0,0,0,0,0,0,0,0,0,0,0.129456,0.112259,0.01746,0,0,?,?,?,?
3998,'2016/11/25 15:54:43:882',15,0,0,0,0,0,0,0,0,0,0,0,0,0.147278,0.055161,0.013351,0,0,?,?,?,?
3999,'2016/11/25 15:54:43:916',15,0,0,0,0,0,0,0,0,0,0,0,0,0.060883,0.137848,0.05022,0,0,?,?,?,?
4000,'2016/11/25 15:54:43:949',15,0,0,0,0,0,0,0,0,0,0,0,0,0.002441,0.04715,0.017181,0,0,?,?,?,?
4001,'2016/11/25 15:54:43:982',15,0,0,0,0,0,0,0,0,0,0,0,0,0.087524,0.062408,0.050449,0,0,?,?,?,?
4002,'2016/11/25 15:54:44:017',15,0,0,0,0,0,0,0,0,0,0,0,0,0.067474,0.007813,0.029259,0,0,?,?,?,?
4003,'2016/11/25 15:54:44:049',15,0,0,0,0,0,0,0,0,0,0,0,0,0.090057,0.020538,0.005867,0,0,?,?,?,?
4004,'2016/11/25 15:54:44:083',15,0,0,0,0,0,0,0,0,0,0,0,0,0.164185,0.107635,0.039753,0,0,?,?,?,?
4005,'2016/11/25 15:54:44:115',15,0,0,0,0,0,0,0,0,0,0,0,0,0.111877,0.004257,0.02821,0,0,?,?,?,?
4006,'2016/11/25 15:54:44:149',15,0,0,0,0,0,0,0,0,0,0,0,0,0.04599,0.019577,0.018276,0,0,?,?,?,?
4007,'2016/11/25 15:54:44:182',15,0,0,0,0,0,0,0,0,0,0,0,0,0.079559,0.053009,0.033756,0,0,?,?,?,?
4008,'2016/11/25 15:54:44:216',15,0,0,0,0,0,0,0,0,0,0,0,0,0.006592,0.072662,0.064613,0,0,?,?,?,?
4009,'2016/11/25 15:54:44:249',15,0,0,0,0,0,0,0,0,0,0,0,0,0.035217,0.20932,0.091335,0,0,?,?,?,?
4010,'2016/11/25 15:54:44:282',15,0,0,0,0,0,0,0,0,0,0,0,0,0.283142,0.192993,0.119156,0,0,?,?,?,?
4011,'2016/11/25 15:54:44:316',15,0,0,0,0,0,0,0,0,0,0,0,0,0.158112,0.120392,0.0452,0,0,?,?,?,?
4012,'2016/11/25 15:54:44:348',15,0,0,0,0,0,0,0,0,0,0,0,0,0.092346,0.08963,0.022583,0,0,?,?,?,?
4013,'2016/11/25 15:54:44:383',15,0,0,0,0,0,0,0,0,0,0,0,0,0.075806,0.007248,0.03231,0,0,?,?,?,?
4014,'2016/11/25 15:54:44:415',15,0,0,0,0,0,0,0,0,0,0,0,0,0.024109,0.080673,0.015862,0,0,?,?,?,?
4015,'2016/11/25 15:54:44:448',15,0,0,0,0,0,0,0,0,0,0,0,0,0.089813,0.000275,0.005455,0,0,?,?,?,?
4016,'2016/11/25 15:54:44:482',15,0,0,0,0,0,0,0,0,0,0,0,0,0.060638,0.073242,0.043831,0,0,?,?,?,?
4017,'2016/11/25 15:54:44:516',15,0,0,0,0,0,0,0,0,0,0,0,0,0.02475,0.020508,0.014645,0,0,?,?,?,?
4018,'2016/11/25 15:54:44:548',15,0,0,0,0,0,0,0,0,0,0,0,0,0.087494,0.084167,0.007587,0,0,?,?,?,?
4019,'2016/11/25 15:54:44:581',15,0,0,0,0,0,0,0,0,0,0,0,0,0.167725,0.035263,0.009781,0,0,?,?,?,?
4020,'2016/11/25 15:54:44:616',15,0,0,0,0,0,0,0,0,0,0,0,0,0.137329,0.075073,0.020039,0,0,?,?,?,?
4021,'2016/11/25 15:54:44:649',15,0,0,0,0,0,0,0,0,0,0,0,0,0.101624,0.170731,0.043484,0,0,?,?,?,?
4022,'2016/11/25 15:54:44:682',15,0,0,0,0,0,0,0,0,0,0,0,0,0.152527,0.017456,0.016407,0,0,?,?,?,?
4023,'2016/11/25 15:54:44:716',15,0,0,0,0,0,0,0,0,0,0,0,0,0.042938,0.000595,0.001347,0,0,?,?,?,?
4024,'2016/11/25 15:54:44:748',15,0,0,0,0,0,0,0,0,0,0,0,0,0.050751,0.04541,0.014359,0,0,?,?,?,?
4025,'2016/11/25 15:54:44:782',15,0,0,0,0,0,0,0,0,0,0,0,0,0.085205,0.061813,0.00914,0,0,?,?,?,?
4026,'2016/11/25 15:54:44:815',15,0,0,0,0,0,0,0,0,0,0,0,0,0.178558,0.006104,0.006844,0,0,?,?,?,?
4027,'2016/11/25 15:54:44:849',15,0,0,0,0,0,0,0,0,0,0,0,0,0.175598,0.10376,0.051003,0,0,?,?,?,?
4028,'2016/11/25 15:54:44:883',15,0,0,0,0,0,0,0,0,0,0,0,0,0.177185,0.075562,0.034782,0,0,?,?,?,?
4029,'2016/11/25 15:54:44:917',15,0,0,0,0,0,0,0,0,0,0,0,0,0.130249,0.113663,0.049774,0,0,?,?,?,?
4030,'2016/11/25 15:54:44:949',15,0,0,0,0,0,0,0,0,0,0,0,0,0.088409,0.002426,0.01646,0,0,?,?,?,?
4031,'2016/11/25 15:54:44:982',15,0,0,0,0,0,0,0,0,0,0,0,0,0.141113,0.019714,0.003376,0,0,?,?,?,?
4032,'2016/11/25 15:54:45:017',15,0,0,0,0,0,0,0,0,0,0,0,0,0.196625,0.099609,0.031891,0,0,?,?,?,?
